

0.2726123671874999	0.2849778966886685	0.12153296390895357	0.04140374428890366	0.01407403860561326	0.004817400392127725	0.0016426545520432604	0.0005619310791292586	0.00019096849315416303	0.00006499453971748247	0.000022106195658514067	7.503353368848301e-6
0.44319284863281244	0.4632582212411946	0.19803636116810985	0.069461234860302	0.024213982019960684	0.008532935274832633	0.0029932405990013185	0.0010533245344915476	0.000368467664242946	0.00012880885994404388	0.000044778517285735836	0.000015657842534899452
0.671578873046875	0.7000063796916207	0.31410183784766194	0.11077232760616545	0.03909959885752028	0.015121130719499389	0.0052510458106462205	0.0019857060036337763	0.0007047605940019856	0.0002515958364584234	0.00009124172273138784	0.000034364972136271105
0.9604344384765624	0.9992238628588986	0.46507412558600497	0.16695553142979025	0.06385993755565728	0.023354349105025145	0.008913862374084567	0.003380957785185604	0.0013441667028990295	0.00046041648362808637	0.00017103874167254967	0.00006404914333582544
1.347896796875	1.4008719362661683	0.6669495629219577	0.23958753059776633	0.09648295666427141	0.03745831996994818	0.014883199626893402	0.005771020343038841	0.002264894815101117	0.000862681131413987	0.00033634154356911196	0.00012689600306346242
1.8633437499999999	1.939900616540936	0.9022686521233362	0.34090291552672675	0.13485649424950555	0.057196918901535825	0.023744521707664033	0.009462396397280803	0.003727433439291585	0.001507103699225137	0.0006190583303134366	0.00023652892740300664
2.5161685156250004	2.622126079220317	1.2009830380882753	0.4970042169891464	0.19920237511497504	0.0854491287848288	0.03512369480017793	0.015041394890865985	0.006243832347398892	0.002563068475639184	0.0011419463520763926	0.0004928604153267405
3.3913481933593754	3.5385919795404286	1.5938224809358437	0.673780576080481	0.27770333483751725	0.12848743608089655	0.05193963578212993	0.022798945468716705	0.009675479783207904	0.0045389721328951875	0.0018899157108136868	0.000849866230511037
4.537835	4.736153390802053	2.1113071322690984	0.8809278041413278	0.37181736079370575	0.17396825882963182	0.0748237448689556	0.03277174197926442	0.014698156949835046	0.006907227252856171	0.0030133502375050626	0.0015272110923792873
5.9783668359375	6.238708883275855	2.790238752283065	1.1951995973362821	0.49534965514921125	0.2424954510044815	0.10855237622206955	0.04858959195162088	0.022518865157182415	0.010235999586078686	0.004695791093596914	0.0024983451049198943
7.858169882812501	8.207853337660373	3.614603212102018	1.5762711147682307	0.6508166244127437	0.3189168724867597	0.14798242925113228	0.06934758192223267	0.03230452916652318	0.014639851474055499	0.006679132316066238	0.003453867925434735
10.229492802734375	10.688761527851321	4.666081798752335	2.0001210080976772	0.8547802737446818	0.42323872113072436	0.20460445159916002	0.09630734352025588	0.044534376302870576	0.020574123482355152	0.009657504472489307	0.004907661480823327
13.244704687499999	13.84795841894426	5.9700939436980285	2.536973875267989	1.1118976675069367	0.5625987376955452	0.2738054742700677	0.13225237054642255	0.06441595576504505	0.030837673425382576	0.014013904238994814	0.007044608604585959
17.272109277343755	18.080427758380278	7.621338340037945	3.272361433533788	1.4613295589213462	0.733052719659855	0.37027859143372477	0.18882070094013956	0.09008529142811217	0.04380641577344017	0.0211540926964023	0.009788099337336983
22.271302734374995	23.32059243870513	9.778061646807627	4.207771647757731	1.8985185869687051	0.9662113946394424	0.48694246223887205	0.2506225661573015	0.12179936193599374	0.06273305280316259	0.029537808090725887	0.014746433755614654
28.811357714843748	30.19631520384359	12.459295924646124	5.286862912147609	2.4191977636342576	1.2319135659069946	0.6411862790250645	0.34300017801644145	0.16976915804905432	0.08607876377401459	0.040737637209865354	0.0209744297995377
37.2867408203125	39.13508612529496	15.76275317493175	6.699291547056321	3.0859104262094106	1.5811379361352689	0.8428681978548188	0.4393948648753869	0.2293172118655568	0.11387877514977718	0.060803618179131526	0.035799994567001996
47.32343603515625	49.670350393023405	19.99962074248916	8.488456229598512	3.923397306000849	2.013474630114033	1.070547185987631	0.5662172605844358	0.29444789560233636	0.14803229345868646	0.07767104104772289	0.04509648578684696
