d	s	a	m_i
130	10	1051	0	0	0	0	0	0	0	0	0	0
131	10	1053	0	0	0	0	0	0	0	0	0	0
132	10	1063	0	0	0	0	0	0	0	0	0	0
133	10	1069	0	0	0	0	0	0	0	0	0	0
134	10	1077	0	0	0	0	0	0	0	0	0	0
135	10	1095	0	0	0	0	0	0	0	0	0	0
136	10	1107	0	0	0	0	0	0	0	0	0	0
137	10	1123	0	0	0	0	0	0	0	0	0	0
138	10	1125	0	0	0	0	0	0	0	0	0	0
139	10	1135	0	0	0	0	0	0	0	0	0	0
140	10	1153	0	0	0	0	0	0	0	0	0	0
141	10	1163	0	0	0	0	0	0	0	0	0	0
142	10	1177	0	0	0	0	0	0	0	0	0	0
143	10	1193	0	0	0	0	0	0	0	0	0	0
144	10	1199	0	0	0	0	0	0	0	0	0	0
145	10	1221	0	0	0	0	0	0	0	0	0	0
146	10	1225	0	0	0	0	0	0	0	0	0	0
147	10	1239	0	0	0	0	0	0	0	0	0	0
148	10	1255	0	0	0	0	0	0	0	0	0	0
149	10	1261	0	0	0	0	0	0	0	0	0	0
150	10	1267	0	0	0	0	0	0	0	0	0	0
151	10	1279	0	0	0	0	0	0	0	0	0	0
152	10	1291	0	0	0	0	0	0	0	0	0	0
153	10	1293	0	0	0	0	0	0	0	0	0	0
154	10	1305	0	0	0	0	0	0	0	0	0	0
155	10	1311	0	0	0	0	0	0	0	0	0	0
156	10	1315	0	0	0	0	0	0	0	0	0	0
157	10	1329	0	0	0	0	0	0	0	0	0	0
158	10	1341	0	0	0	0	0	0	0	0	0	0
159	10	1347	0	0	0	0	0	0	0	0	0	0
160	10	1367	0	0	0	0	0	0	0	0	0	0
161	10	1377	0	0	0	0	0	0	0	0	0	0
162	10	1383	0	0	0	0	0	0	0	0	0	0
163	10	1387	0	0	0	0	0	0	0	0	0	0
164	10	1413	0	0	0	0	0	0	0	0	0	0
165	10	1423	0	0	0	0	0	0	0	0	0	0
166	10	1431	0	0	0	0	0	0	0	0	0	0
167	10	1435	0	0	0	0	0	0	0	0	0	0
168	10	1441	0	0	0	0	0	0	0	0	0	0
169	10	1451	0	0	0	0	0	0	0	0	0	0
170	10	1465	0	0	0	0	0	0	0	0	0	0
171	10	1473	0	0	0	0	0	0	0	0	0	0
172	10	1479	0	0	0	0	0	0	0	0	0	0
173	10	1509	0	0	0	0	0	0	0	0	0	0
174	10	1527	0	0	0	0	0	0	0	0	0	0
175	10	1531	0	0	0	0	0	0	0	0	0	0
176	10	1555	0	0	0	0	0	0	0	0	0	0
177	10	1557	0	0	0	0	0	0	0	0	0	0
178	10	1571	0	0	0	0	0	0	0	0	0	0
179	10	1573	0	0	0	0	0	0	0	0	0	0
180	10	1585	0	0	0	0	0	0	0	0	0	0
181	10	1591	0	0	0	0	0	0	0	0	0	0
182	10	1603	0	0	0	0	0	0	0	0	0	0
183	10	1615	0	0	0	0	0	0	0	0	0	0
184	10	1617	0	0	0	0	0	0	0	0	0	0
185	10	1627	0	0	0	0	0	0	0	0	0	0
186	10	1657	0	0	0	0	0	0	0	0	0	0
187	10	1663	0	0	0	0	0	0	0	0	0	0
188	10	1669	0	0	0	0	0	0	0	0	0	0
189	10	1673	0	0	0	0	0	0	0	0	0	0
190	10	1703	0	0	0	0	0	0	0	0	0	0
191	10	1709	0	0	0	0	0	0	0	0	0	0
192	10	1717	0	0	0	0	0	0	0	0	0	0
193	10	1727	0	0	0	0	0	0	0	0	0	0
194	10	1729	0	0	0	0	0	0	0	0	0	0
195	10	1741	0	0	0	0	0	0	0	0	0	0
196	10	1747	0	0	0	0	0	0	0	0	0	0
197	10	1759	0	0	0	0	0	0	0	0	0	0
198	10	1783	0	0	0	0	0	0	0	0	0	0
199	10	1789	0	0	0	0	0	0	0	0	0	0
200	10	1807	0	0	0	0	0	0	0	0	0	0
201	10	1809	0	0	0	0	0	0	0	0	0	0
202	10	1815	0	0	0	0	0	0	0	0	0	0
203	10	1821	0	0	0	0	0	0	0	0	0	0
204	10	1825	0	0	0	0	0	0	0	0	0	0
205	10	1835	0	0	0	0	0	0	0	0	0	0
206	10	1845	0	0	0	0	0	0	0	0	0	0
207	10	1849	0	0	0	0	0	0	0	0	0	0
208	10	1863	0	0	0	0	0	0	0	0	0	0
209	10	1869	0	0	0	0	0	0	0	0	0	0
210	10	1877	0	0	0	0	0	0	0	0	0	0
211	10	1881	0	0	0	0	0	0	0	0	0	0
212	10	1891	0	0	0	0	0	0	0	0	0	0
213	10	1915	0	0	0	0	0	0	0	0	0	0
214	10	1917	0	0	0	0	0	0	0	0	0	0
215	10	1921	0	0	0	0	0	0	0	0	0	0
216	10	1927	0	0	0	0	0	0	0	0	0	0
217	10	1933	0	0	0	0	0	0	0	0	0	0
218	10	1939	0	0	0	0	0	0	0	0	0	0
219	10	1961	0	0	0	0	0	0	0	0	0	0
220	10	1969	0	0	0	0	0	0	0	0	0	0
221	10	1989	0	0	0	0	0	0	0	0	0	0
222	10	2011	0	0	0	0	0	0	0	0	0	0
223	10	2027	0	0	0	0	0	0	0	0	0	0
224	10	2035	0	0	0	0	0	0	0	0	0	0
225	10	2041	0	0	0	0	0	0	0	0	0	0
226	10	2047	0	0	0	0	0	0	0	0	0	0
